X,Y,MSAGComm
-71.26359372,41.59599605,PORTSMOUTH
-71.27482775,41.60069226,PORTSMOUTH
-71.2603742,41.61891671,PORTSMOUTH
-71.26199964,41.59826444,PORTSMOUTH
-71.22095772,41.64509178,PORTSMOUTH
-71.22106757,41.6479966,PORTSMOUTH
-71.22370523,41.62382978,PORTSMOUTH
-71.2587975,41.55902175,PORTSMOUTH
-71.26493997,41.59367647,PORTSMOUTH
-71.25378628,41.58524375,PORTSMOUTH
-71.25842879,41.56045597,PORTSMOUTH
-71.24806808,41.533798,PORTSMOUTH
-71.25244177,41.55151677,PORTSMOUTH
-71.25254565,41.55066659,PORTSMOUTH
-71.2463126,41.54432679,PORTSMOUTH
-71.25361173,41.55453237,PORTSMOUTH
-71.23273426,41.52157338,PORTSMOUTH
-71.25410376,41.61607068,PORTSMOUTH
-71.25045564,41.53786888,PORTSMOUTH
-71.24653266,41.55136106,PORTSMOUTH
-71.24335971,41.56021073,PORTSMOUTH
-71.24476791,41.56910557,PORTSMOUTH
-71.24978339,41.56162478,PORTSMOUTH
-71.23598952,41.52064718,PORTSMOUTH
-71.24519325,41.59107285,PORTSMOUTH
-71.25015413,41.61670087,PORTSMOUTH
-71.24740858,41.58487915,PORTSMOUTH
-71.23509932,41.51708754,PORTSMOUTH
-71.24699379,41.54129184,PORTSMOUTH
-71.22917117,41.5274627,PORTSMOUTH
-71.25044089,41.63164506,PORTSMOUTH
-71.23210825,41.52897899,PORTSMOUTH
-71.25333987,41.63297403,PORTSMOUTH
-71.22985322,41.52832251,PORTSMOUTH
-71.24796327,41.56777337,PORTSMOUTH
-71.24442845,41.59217254,PORTSMOUTH
-71.23678424,41.57325197,PORTSMOUTH
-71.24759483,41.5833953,PORTSMOUTH
-71.2426463,41.60351978,PORTSMOUTH
-71.24963917,41.56751007,PORTSMOUTH
-71.2404175,41.54690738,PORTSMOUTH
-71.57630736,41.73727155,SCITUATE
-71.57285509,41.73099064,SCITUATE
-71.56175533,41.73363631,SCITUATE
-71.57447658,41.7350251,SCITUATE
-71.25664407,41.62851603,PORTSMOUTH
-71.26530989,41.61517168,PORTSMOUTH
-71.26920728,41.59205435,PORTSMOUTH
-71.56088983,41.7368428,SCITUATE
-71.56076557,41.73577613,SCITUATE
-71.56342826,41.73499009,SCITUATE
-71.56475588,41.7422276,SCITUATE
-71.5531214,41.73958223,SCITUATE
-71.56663511,41.74175044,SCITUATE
-71.55586071,41.73974577,SCITUATE
-71.55505092,41.74045704,SCITUATE
-71.55392576,41.74100102,SCITUATE
-71.56509252,41.73835447,SCITUATE
-71.56397847,41.73724373,SCITUATE
-71.55544687,41.7416412,SCITUATE
-71.55591052,41.73727985,SCITUATE
-71.56354372,41.73600571,SCITUATE
-71.5551709,41.74261676,SCITUATE
-71.55010218,41.73950527,SCITUATE
-71.56262033,41.73821051,SCITUATE
-71.55749304,41.7359922,SCITUATE
-71.55302541,41.73503212,SCITUATE
-71.55225866,41.73837524,SCITUATE
-71.55590134,41.7437596,SCITUATE
-71.54855309,41.73577466,CRANSTON
-71.55187141,41.73491038,SCITUATE
-71.55304278,41.73801922,SCITUATE
-71.54969119,41.74113634,CRANSTON
-71.55350515,41.73555725,SCITUATE
-71.26114851,41.54505364,PORTSMOUTH
-71.24973708,41.60625788,PORTSMOUTH
-71.22055632,41.65447657,PORTSMOUTH
-71.22270514,41.62394788,PORTSMOUTH
-71.22192962,41.64904598,PORTSMOUTH
-71.22187115,41.65103025,PORTSMOUTH
-71.56184934,41.73251466,SCITUATE
-71.21991808,41.63424751,PORTSMOUTH
-71.25669186,41.61729216,PORTSMOUTH
-71.25581564,41.62517769,PORTSMOUTH
-71.24806942,41.60218,PORTSMOUTH
-71.24736355,41.60505523,PORTSMOUTH
-71.24636772,41.6122333,PORTSMOUTH
-71.24703313,41.607358,PORTSMOUTH
-71.24581111,41.61570151,PORTSMOUTH
-71.24670909,41.60979308,PORTSMOUTH
-71.25431177,41.6301934,PORTSMOUTH
-71.25820031,41.61339427,PORTSMOUTH
-71.25941219,41.60801192,PORTSMOUTH
-71.24888802,41.60039173,PORTSMOUTH
-71.26390937,41.54103127,PORTSMOUTH
-71.25213426,41.59122546,PORTSMOUTH
-71.25822593,41.54977212,PORTSMOUTH
-71.26876781,41.58633493,PORTSMOUTH
-71.26931579,41.583664,PORTSMOUTH
-71.2669405,41.59099384,PORTSMOUTH
-71.26964756,41.58108833,PORTSMOUTH
-71.25880913,41.60542526,PORTSMOUTH
-71.25009998,41.60064464,PORTSMOUTH
-71.25603567,41.55075723,PORTSMOUTH
-71.2515488,41.59728263,PORTSMOUTH
-71.25255685,41.59485662,PORTSMOUTH
-71.25471856,41.62274074,PORTSMOUTH
-71.25314763,41.58819268,PORTSMOUTH
-71.27326546,41.56952577,PORTSMOUTH
-71.26673509,41.5912284,PORTSMOUTH
-71.27606975,41.57089692,PORTSMOUTH
-71.25240775,41.58578479,PORTSMOUTH
-71.57310585,41.73241362,SCITUATE
-71.57389644,41.73344757,SCITUATE
-71.57519262,41.73602471,SCITUATE
-71.26444302,41.54583882,PORTSMOUTH
-71.26217438,41.57811484,PORTSMOUTH
-71.22024812,41.65335157,PORTSMOUTH
-71.25085516,41.56150842,PORTSMOUTH
-71.56713683,41.72975399,SCITUATE
-71.56311553,41.72980107,SCITUATE
-71.57206075,41.72959851,SCITUATE
-71.57375875,41.72963559,SCITUATE
-71.56534297,41.72997496,SCITUATE
-71.55209502,41.73225744,SCITUATE
-71.53659829,41.67541343,COVENTRY
-71.53468178,41.67813782,COVENTRY
-71.55939366,41.71024119,COVENTRY
-71.44446144,41.83232619,PROVIDENCE
-71.4456088,41.83986748,PROVIDENCE
-71.40933231,41.85316078,PROVIDENCE
-71.42843076,41.82832912,PROVIDENCE
-71.42767898,41.8265111,PROVIDENCE
-71.42805208,41.82740095,PROVIDENCE
-71.42808311,41.82747128,PROVIDENCE
-71.43820313,41.82301352,PROVIDENCE
-71.68343487,41.50946774,RICHMOND
-71.6821837,41.50858266,RICHMOND
-71.68131685,41.5074003,RICHMOND
-71.68041855,41.50543394,RICHMOND
-71.67961855,41.50418266,RICHMOND
-71.6779677,41.50338394,RICHMOND
-71.67622,41.50302554,RICHMOND
-71.67444069,41.50273478,RICHMOND
-71.67269985,41.50251735,RICHMOND
-71.67093384,41.50216883,RICHMOND
-71.66921784,41.50186809,RICHMOND
-71.66736586,41.50154887,RICHMOND
-71.66571586,41.50103409,RICHMOND
-71.66418285,41.50054961,RICHMOND
-71.66276586,41.50018335,RICHMOND
-71.66268482,41.50060035,RICHMOND
-71.54629285,41.73101021,CRANSTON
-71.55095699,41.73086805,SCITUATE
-71.56475101,41.74051869,SCITUATE
-71.56602581,41.73977088,SCITUATE
-71.5687194,41.72982711,SCITUATE
-71.57081354,41.72961799,SCITUATE
-71.56359214,41.72998016,SCITUATE
-71.54876801,41.72000911,COVENTRY
-71.55245197,41.71624804,COVENTRY
-71.53600572,41.70975867,COVENTRY
-71.53935786,41.70540459,COVENTRY
-71.54136139,41.69588357,COVENTRY
-71.54351437,41.69736487,COVENTRY
-71.54678965,41.69826777,COVENTRY
-71.54864735,41.69069138,COVENTRY
-71.54720354,41.68854685,COVENTRY
-71.54702901,41.68483026,COVENTRY
-71.54522306,41.68364848,COVENTRY
-71.54720573,41.67924202,COVENTRY
-71.53608165,41.67946381,COVENTRY
-71.54056152,41.68057432,COVENTRY
-71.54702901,41.68483026,COVENTRY
-71.55767259,41.69343441,COVENTRY
-71.55166473,41.71209036,COVENTRY
-71.60088277,41.71735535,COVENTRY
-71.59783132,41.67447978,COVENTRY
-71.56368208,41.73260423,SCITUATE
-71.48445865,41.73512763,CRANSTON
-71.48167563,41.73295858,CRANSTON
-71.47976899,41.73279051,CRANSTON
-71.4796965,41.73386971,CRANSTON
-71.48298475,41.74016976,CRANSTON
-71.47795742,41.74126136,CRANSTON
-71.47925631,41.74530425,CRANSTON
-71.47922235,41.75154019,CRANSTON
-71.36148281,41.76155151,EAST PROVIDENCE
-71.34249512,41.75892172,BARRINGTON
-71.34718594,41.75560336,BARRINGTON
-71.40334736,41.89447669,CENTRAL FALLS
-71.40443761,41.89231505,CENTRAL FALLS
-71.40299678,41.89260785,CENTRAL FALLS
-71.40207868,41.89211295,CENTRAL FALLS
-71.40128065,41.89271032,CENTRAL FALLS
-71.40066032,41.89223473,CENTRAL FALLS
-71.40083371,41.89112416,CENTRAL FALLS
-71.39997468,41.89187626,CENTRAL FALLS
-71.40218205,41.89023614,CENTRAL FALLS
-71.40094474,41.88947775,CENTRAL FALLS
-71.40235825,41.88946876,CENTRAL FALLS
-71.40644917,41.88918607,CENTRAL FALLS
-71.40615166,41.88858117,CENTRAL FALLS
-71.40413391,41.88869987,CENTRAL FALLS
-71.40213075,41.88880981,CENTRAL FALLS
-71.40605107,41.88794162,CENTRAL FALLS
-71.40407389,41.88805935,CENTRAL FALLS
-71.39898383,41.89261147,CENTRAL FALLS
-71.40050322,41.88928005,CENTRAL FALLS
-71.40398449,41.88746682,CENTRAL FALLS
-71.40388145,41.88652592,CENTRAL FALLS
-71.40165262,41.8865528,CENTRAL FALLS
-71.39940141,41.88721361,CENTRAL FALLS
-71.39838765,41.88689781,CENTRAL FALLS
-71.39969728,41.88828869,CENTRAL FALLS
-71.40093963,41.88673806,CENTRAL FALLS
-71.40132476,41.88624524,CENTRAL FALLS
-71.39971499,41.88610836,CENTRAL FALLS
-71.39835615,41.88595917,CENTRAL FALLS
-71.39739425,41.88599023,CENTRAL FALLS
-71.40085607,41.88516227,CENTRAL FALLS
-71.39741957,41.88473033,CENTRAL FALLS
-71.3984486,41.88397565,CENTRAL FALLS
-71.40019378,41.88272932,CENTRAL FALLS
-71.40128511,41.88373611,CENTRAL FALLS
-71.40176581,41.88238171,CENTRAL FALLS
-71.39638144,41.88413277,CENTRAL FALLS
-71.394797,41.88230509,CENTRAL FALLS
-71.39569803,41.88334257,CENTRAL FALLS
-71.3961998,41.88479921,CENTRAL FALLS
-71.39600255,41.8856932,CENTRAL FALLS
-71.39238128,41.88283393,CENTRAL FALLS
-71.39080727,41.88304922,CENTRAL FALLS
-71.39293876,41.88337638,CENTRAL FALLS
-71.39305292,41.88442032,CENTRAL FALLS
-71.39197216,41.88462731,CENTRAL FALLS
-71.39117747,41.88397233,CENTRAL FALLS
-71.39028902,41.88502132,CENTRAL FALLS
-71.39399336,41.88414705,CENTRAL FALLS
-71.39545702,41.88539172,CENTRAL FALLS
-71.39305114,41.8855739,CENTRAL FALLS
-71.39122227,41.88635534,CENTRAL FALLS
-71.38875996,41.88365697,CENTRAL FALLS
-71.39425518,41.88600498,CENTRAL FALLS
-71.39482754,41.88642905,CENTRAL FALLS
-71.39385759,41.8868884,CENTRAL FALLS
-71.39280913,41.88672837,CENTRAL FALLS
-71.39243438,41.88762793,CENTRAL FALLS
-71.39536911,41.88716683,CENTRAL FALLS
-71.39700684,41.88680254,CENTRAL FALLS
-71.39313126,41.88904327,CENTRAL FALLS
-71.39673419,41.88796462,CENTRAL FALLS
-71.39799654,41.88779119,CENTRAL FALLS
-71.39531965,41.88877002,CENTRAL FALLS
-71.39379541,41.88959371,CENTRAL FALLS
-71.39777878,41.88892709,CENTRAL FALLS
-71.39880444,41.88866002,CENTRAL FALLS
-71.39631064,41.88977061,CENTRAL FALLS
-71.39932598,41.88912373,CENTRAL FALLS
-71.39986167,41.88981214,CENTRAL FALLS
-71.39849241,41.89087778,CENTRAL FALLS
-71.39772056,41.89070752,CENTRAL FALLS
-71.39814587,41.89233908,CENTRAL FALLS
-71.3969912,41.89324848,CENTRAL FALLS
-71.39787898,41.89153203,CENTRAL FALLS
-71.39641005,41.89151395,CENTRAL FALLS
-71.39592116,41.8911557,CENTRAL FALLS
-71.3958364,41.89288069,CENTRAL FALLS
-71.39434065,41.89079659,CENTRAL FALLS
-71.39321682,41.89059504,CENTRAL FALLS
-71.39278576,41.89145746,CENTRAL FALLS
-71.39380967,41.89290299,CENTRAL FALLS
-71.39118105,41.88927626,CENTRAL FALLS
-71.392064,41.89038261,CENTRAL FALLS
-71.39578963,41.89446611,CENTRAL FALLS
-71.39500131,41.89481825,CENTRAL FALLS
-71.39391838,41.89452207,CENTRAL FALLS
-71.39259901,41.89572104,CENTRAL FALLS
-71.39210484,41.89627875,CENTRAL FALLS
-71.39251373,41.8944482,CENTRAL FALLS
-71.39162777,41.89530826,CENTRAL FALLS
-71.3907573,41.89446697,CENTRAL FALLS
-71.38988787,41.89392622,CENTRAL FALLS
-71.39207081,41.8930838,CENTRAL FALLS
-71.39024701,41.89261902,CENTRAL FALLS
-71.38928008,41.89479307,CENTRAL FALLS
-71.39001013,41.89540427,CENTRAL FALLS
-71.39232171,41.8923988,CENTRAL FALLS
-71.39153493,41.89179703,CENTRAL FALLS
-71.38958447,41.89201435,CENTRAL FALLS
-71.39138558,41.89697715,CENTRAL FALLS
-71.39077663,41.89776794,CENTRAL FALLS
-71.38935153,41.89873472,CENTRAL FALLS
-71.39097094,41.89634944,CENTRAL FALLS
-71.38951493,41.89655267,CENTRAL FALLS
-71.38976937,41.89718256,CENTRAL FALLS
-71.38802344,41.89500675,CENTRAL FALLS
-71.38827577,41.89651658,CENTRAL FALLS
-71.38720788,41.89682681,CENTRAL FALLS
-71.38853613,41.89784295,CENTRAL FALLS
-71.38859404,41.89839136,CENTRAL FALLS
-71.38621959,41.8978609,CENTRAL FALLS
-71.38539982,41.89793054,CENTRAL FALLS
-71.38524853,41.89703825,CENTRAL FALLS
-71.38557727,41.89604483,CENTRAL FALLS
-71.38781459,41.89415573,CENTRAL FALLS
-71.38495113,41.89464804,CENTRAL FALLS
-71.38760506,41.8928266,CENTRAL FALLS
-71.38752931,41.89225627,CENTRAL FALLS
-71.38740531,41.89179255,CENTRAL FALLS
-71.38650273,41.89190365,CENTRAL FALLS
-71.38313211,41.892687,CENTRAL FALLS
-71.38340576,41.89122595,CENTRAL FALLS
-71.38429184,41.89016187,CENTRAL FALLS
-71.3840379,41.88894953,CENTRAL FALLS
-71.38683374,41.89048493,CENTRAL FALLS
-71.38729827,41.89028723,CENTRAL FALLS
-71.38986779,41.89084342,CENTRAL FALLS
-71.38860096,41.89018649,CENTRAL FALLS
-71.38912755,41.88950983,CENTRAL FALLS
-71.38722163,41.88943484,CENTRAL FALLS
-71.38558169,41.88950384,CENTRAL FALLS
-71.38839723,41.88875878,CENTRAL FALLS
-71.39067249,41.88979602,CENTRAL FALLS
-71.39045667,41.88795874,CENTRAL FALLS
-71.38859469,41.88695621,CENTRAL FALLS
-71.38716226,41.8880342,CENTRAL FALLS
-71.38593201,41.88817779,CENTRAL FALLS
-71.38676788,41.88722352,CENTRAL FALLS
-71.38559615,41.88756735,CENTRAL FALLS
-71.3884593,41.88628766,CENTRAL FALLS
-71.38925094,41.88528479,CENTRAL FALLS
-71.38910823,41.88482375,CENTRAL FALLS
-71.38696799,41.88570426,CENTRAL FALLS
-71.38687278,41.88496018,CENTRAL FALLS
-71.38513197,41.88548775,CENTRAL FALLS
-71.38398467,41.88629948,CENTRAL FALLS
-71.38387324,41.88776256,CENTRAL FALLS
-71.38373912,41.88573563,CENTRAL FALLS
-71.38279898,41.88826003,CENTRAL FALLS
-71.3822057,41.88748448,CENTRAL FALLS
-71.38231051,41.88653552,CENTRAL FALLS
-71.38291823,41.88649891,CENTRAL FALLS
-71.38159287,41.88587409,CENTRAL FALLS
-71.38230849,41.88395692,CENTRAL FALLS
-71.38214488,41.88484451,CENTRAL FALLS
-71.38227551,41.8844482,CENTRAL FALLS
-71.38398172,41.88392044,CENTRAL FALLS
-71.38650698,41.88391677,CENTRAL FALLS
-71.38681031,41.88444846,CENTRAL FALLS
-71.38602273,41.88466077,CENTRAL FALLS
-71.46861921,41.78443254,CRANSTON
-71.46608523,41.7844418,CRANSTON
-71.46753186,41.78295215,CRANSTON
-71.47231971,41.78968882,CRANSTON
-71.47109536,41.78217709,CRANSTON
-71.4694787,41.78378269,CRANSTON
-71.46755824,41.78379258,CRANSTON
-71.46588083,41.78376982,CRANSTON
-71.46934091,41.78312624,CRANSTON
-71.46748898,41.78508465,CRANSTON
-71.4718648,41.78095958,CRANSTON
-71.46735782,41.77897811,CRANSTON
-71.46745485,41.77966814,CRANSTON
-71.47090527,41.77975538,CRANSTON
-71.46683102,41.78094599,CRANSTON
-71.46871179,41.78025664,CRANSTON
-71.47005862,41.78132377,CRANSTON
-71.46801823,41.78182913,CRANSTON
-71.46646921,41.78214872,CRANSTON
-71.46744664,41.77833754,CRANSTON
-71.46571772,41.78034851,CRANSTON
-71.46537183,41.78143338,CRANSTON
-71.47035802,41.77757312,CRANSTON
-71.47268315,41.78708717,CRANSTON
-71.47251558,41.78839707,CRANSTON
-71.4805873,41.79484969,CRANSTON
-71.47900952,41.79413475,CRANSTON
-71.47716211,41.7936125,CRANSTON
-71.47141827,41.79028695,CRANSTON
-71.47115141,41.78886243,CRANSTON
-71.47140187,41.78762442,CRANSTON
-71.45978262,41.77370902,CRANSTON
-71.46539339,41.7756747,CRANSTON
-71.46290812,41.77511618,CRANSTON
-71.45832767,41.77405577,CRANSTON
-71.46317956,41.7757921,CRANSTON
-71.46104788,41.77529583,CRANSTON
-71.45921363,41.77473663,CRANSTON
-71.46254407,41.77628944,CRANSTON
-71.46034741,41.77574991,CRANSTON
-71.4655567,41.77758279,CRANSTON
-71.46572253,41.7782724,CRANSTON
-71.46646164,41.77540258,CRANSTON
-71.46443062,41.77657799,CRANSTON
-71.4584257,41.7694049,CRANSTON
-71.45812843,41.77107786,CRANSTON
-71.45780427,41.77265674,CRANSTON
-71.45743566,41.77433864,CRANSTON
-71.45719547,41.77557786,CRANSTON
-71.45688217,41.77693498,CRANSTON
-71.45657404,41.77861551,CRANSTON
-71.45734578,41.78190595,CRANSTON
-71.45750854,41.78305492,CRANSTON
-71.45742752,41.77796638,CRANSTON
-71.45835628,41.77768013,CRANSTON
-71.45869108,41.76813088,CRANSTON
-71.46332603,41.77709861,CRANSTON
-71.46158815,41.7773634,CRANSTON
-71.46627301,41.7767736,CRANSTON
-71.45936733,41.77722789,CRANSTON
-71.45901522,41.77884808,CRANSTON
-71.46496987,41.78251124,CRANSTON
-71.46465763,41.7833243,CRANSTON
-71.46442255,41.78406951,CRANSTON
-71.46398208,41.78587343,CRANSTON
-71.46433696,41.78300321,CRANSTON
-71.45810659,41.7839116,CRANSTON
-71.45583736,41.78442024,CRANSTON
-71.46188994,41.78041553,CRANSTON
-71.46157198,41.77864451,CRANSTON
-71.46271886,41.78099651,CRANSTON
-71.46239874,41.78198389,CRANSTON
-71.45936705,41.77963678,CRANSTON
-71.46003101,41.78224639,CRANSTON
-71.45800138,41.78107023,CRANSTON
-71.46316132,41.78793976,CRANSTON
-71.46319373,41.77431212,CRANSTON
-71.46316573,41.77265241,CRANSTON
-71.46059459,41.77240351,CRANSTON
-71.46118667,41.7706134,CRANSTON
-71.46119757,41.7661427,CRANSTON
-71.46030233,41.76801159,CRANSTON
-71.46034442,41.76990689,CRANSTON
-71.46345199,41.76481365,CRANSTON
-71.46652679,41.76595714,CRANSTON
-71.4669611,41.76908984,CRANSTON
-71.46713393,41.77155254,CRANSTON
-71.46589451,41.76990255,CRANSTON
-71.46664729,41.76767115,CRANSTON
-71.4621746,41.76858018,CRANSTON
-71.46199957,41.76514043,CRANSTON
-71.46018857,41.76600793,CRANSTON
-71.45922306,41.76907635,CRANSTON
-71.45943695,41.77159478,CRANSTON
-71.46568313,41.76636623,CRANSTON
-71.46209826,41.76713044,CRANSTON
-71.45968538,41.76483954,CRANSTON
-71.45923738,41.76580186,CRANSTON
-71.45895924,41.76678544,CRANSTON
-71.46673817,41.77288673,CRANSTON
-71.46525086,41.7717835,CRANSTON
-71.4640243,41.76989734,CRANSTON
-71.46377477,41.76830924,CRANSTON
-71.46333243,41.76662412,CRANSTON
-71.46222435,41.76355455,CRANSTON
-71.45831945,41.76208102,CRANSTON
-71.45853269,41.76219986,CRANSTON
-71.45670364,41.75844894,CRANSTON
-71.45666217,41.75980353,CRANSTON
-71.46423155,41.765862,CRANSTON
-71.4653182,41.76849075,CRANSTON
-71.46197077,41.76779098,CRANSTON
-71.46411779,41.77213958,CRANSTON
-71.46245779,41.7714769,CRANSTON
-71.46323691,41.77059119,CRANSTON
-71.46815631,41.763215,CRANSTON
-71.47000539,41.76294924,CRANSTON
-71.47281559,41.76352276,CRANSTON
-71.4726341,41.76256939,CRANSTON
-71.47180183,41.76274964,CRANSTON
-71.46795698,41.77011463,CRANSTON
-71.46766732,41.76842746,CRANSTON
-71.46772986,41.76660859,CRANSTON
-71.46674512,41.76521145,CRANSTON
-71.46862118,41.76907956,CRANSTON
-71.4706367,41.76694148,CRANSTON
-71.46986537,41.76422668,CRANSTON
-71.46949574,41.76531673,CRANSTON
-71.4679559,41.76436108,CRANSTON
-71.4696326,41.76834805,CRANSTON
-71.46875261,41.7737177,CRANSTON
-71.4692306,41.77225677,CRANSTON
-71.46965724,41.77120415,CRANSTON
-71.47039904,41.76990706,CRANSTON
-71.47243811,41.76572296,CRANSTON
-71.47325867,41.76450818,CRANSTON
-71.47354169,41.76340069,CRANSTON
-71.4728082,41.75711835,CRANSTON
-71.47112152,41.75720619,CRANSTON
-71.47065597,41.7611439,CRANSTON
-71.46717774,41.76221802,CRANSTON
-71.46388236,41.76270283,CRANSTON
-71.46965128,41.75768355,CRANSTON
-71.46732235,41.75919287,CRANSTON
-71.46408485,41.76008621,CRANSTON
-71.46983722,41.76068479,CRANSTON
-71.46774819,41.75980194,CRANSTON
-71.46233927,41.75983298,CRANSTON
-71.4626323,41.75838763,CRANSTON
-71.46407642,41.7575634,CRANSTON
-71.46667253,41.75803704,CRANSTON
-71.46605983,41.76025391,CRANSTON
-71.46795991,41.75697718,CRANSTON
-71.47191167,41.75940307,CRANSTON
-71.46818466,41.7604092,CRANSTON
-71.4700514,41.75950959,CRANSTON
-71.46317635,41.76081706,CRANSTON
-71.46553132,41.76188414,CRANSTON
-71.46471157,41.761239,CRANSTON
-71.47462138,41.7577978,CRANSTON
-71.47378221,41.75970922,CRANSTON
-71.47366834,41.76066264,CRANSTON
-71.47372477,41.76206239,CRANSTON
-71.4757338,41.75603477,CRANSTON
-71.47159329,41.76160671,CRANSTON
-71.47335693,41.7587881,CRANSTON
-71.47236289,41.76055853,CRANSTON
-71.46137147,41.76216186,CRANSTON
-71.46124081,41.76089429,CRANSTON
-71.45634105,41.76401058,CRANSTON
-71.45563162,41.75954629,CRANSTON
-71.45519384,41.75762492,CRANSTON
-71.4535029,41.75726913,CRANSTON
-71.45258161,41.75905139,CRANSTON
-71.45126892,41.75911793,CRANSTON
-71.4522677,41.76163179,CRANSTON
-71.45298998,41.76023703,CRANSTON
-71.4539125,41.75803615,CRANSTON
-71.4545937,41.76013796,CRANSTON
-71.45264029,41.75298496,CRANSTON
-71.45388617,41.75349815,CRANSTON
-71.45534725,41.75431673,CRANSTON
-71.45649387,41.75377568,CRANSTON
-71.45472563,41.75216204,CRANSTON
-71.45660828,41.7552389,CRANSTON
-71.45504041,41.76798155,CRANSTON
-71.45353012,41.76727455,CRANSTON
-71.45151273,41.76644482,CRANSTON
-71.44908119,41.76525147,CRANSTON
-71.44474361,41.76133502,CRANSTON
-71.44633968,41.76073696,CRANSTON
-71.44747651,41.7617831,CRANSTON
-71.44856065,41.76296758,CRANSTON
-71.45007766,41.76394802,CRANSTON
-71.45787388,41.76490722,CRANSTON
-71.45810783,41.76287627,CRANSTON
-71.45575152,41.76233925,CRANSTON
-71.45518383,41.76347659,CRANSTON
-71.45368749,41.76398967,CRANSTON
-71.44659672,41.75987818,CRANSTON
-71.44585257,41.75890867,CRANSTON
-71.44824352,41.76072793,CRANSTON
-71.44922841,41.76171461,CRANSTON
-71.45027147,41.76284219,CRANSTON
-71.4480376,41.75292504,CRANSTON
-71.44670198,41.75406198,CRANSTON
-71.44576196,41.75335915,CRANSTON
-71.44492761,41.75218141,CRANSTON
-71.44537024,41.75479182,CRANSTON
-71.44682088,41.75160645,CRANSTON
-71.44663296,41.75028537,CRANSTON
-71.44849391,41.75083949,CRANSTON
-71.44961632,41.75104586,CRANSTON
-71.45445047,41.76166423,CRANSTON
-71.45344515,41.76211585,CRANSTON
-71.44872685,41.76207786,CRANSTON
-71.45000174,41.75718693,CRANSTON
-71.4512462,41.75809447,CRANSTON
-71.44850479,41.75763181,CRANSTON
-71.44715905,41.76390472,CRANSTON
-71.45295948,41.75591679,CRANSTON
-71.45179132,41.75722541,CRANSTON
-71.46359632,41.73863655,CRANSTON
-71.45969999,41.74156877,CRANSTON
-71.45999872,41.74187962,CRANSTON
-71.45582697,41.7434218,CRANSTON
-71.45426546,41.74278294,CRANSTON
-71.45159629,41.74185301,CRANSTON
-71.44990139,41.74121927,CRANSTON
-71.44735728,41.74213065,CRANSTON
-71.44767595,41.74599015,CRANSTON
-71.4483525,41.74732956,CRANSTON
-71.44943578,41.74669935,CRANSTON
-71.45069217,41.74529002,CRANSTON
-71.4517547,41.74597101,CRANSTON
-71.45809837,41.73957236,CRANSTON
-71.45628449,41.7395289,CRANSTON
-71.45314035,41.74219133,CRANSTON
-71.45442629,41.73916374,CRANSTON
-71.47810956,41.73626483,CRANSTON
